seed,t,base_s,pert_s,base_P_inhib,pert_P_inhib,base_DO_2_inhib_P,pert_DO_2_inhib_P,base_PAA_inhib_P,pert_PAA_inhib_P,base_mu_h,pert_mu_h,base_rho_a0,pert_rho_a0,base_v_a1,pert_v_a1,base_mu_p,pert_mu_p,base_pH_inhib,pert_pH_inhib,base_NH3_inhib,pert_NH3_inhib,base_T_inhib,pert_T_inhib,base_DO_2_inhib_X,pert_DO_2_inhib_X,base_CO2_inhib,pert_CO2_inhib,base_PAA_inhib_X,pert_PAA_inhib_X,base_mux_max,pert_mux_max,base_r_p,pert_r_p,base_mu_e,pert_mu_e,base_pH,pert_pH,base_total_pressure,pert_total_pressure,base_O_2_in,pert_O_2_in,base_Henrys_c,pert_Henrys_c,base_P_crit_DO2,pert_P_crit_DO2,base_X_crit_DO2,pert_X_crit_DO2,base_mean_P,pert_mean_P,base_P_std_dev,pert_P_std_dev,base_DO2,pert_DO2,base_P,pert_P
1,55.348340479302365,0.002080293200148205,0.002080293200148205,0.995927846245287,0.995927846245287,0.9999999070434749,0.9999999070434749,1.0,1.0,0.0026342493332277396,0.0026342493332277396,0.35,0.35,18.992095417497904,18.992095417497904,0.041920640984977,0.041920640984977,0.900068383332929,0.900068383332929,1.0,1.0,1.001006435113495,1.001006435113495,0.999999999963879,0.999999999963879,1.0,1.0,1.0,1.0,0.4155924282898254,0.4155924282898254,0.26275071484572504,0.26275071484572504,0.37443807377664323,0.37443807377664323,6.503150129780674,6.503150129780674,2.3338282651164506,2.3338282651164506,0.21114518316516487,0.21114518316516487,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.985327033353489,13.985327033353489,5.60721898136505,5.60721898136505
1,55.44548898191463,0.0020945605628777003,0.002094572740784995,0.9953758785363459,0.9953753690704007,0.9999999038532644,0.9999999038501548,1.0,1.0,0.0026281103552822857,0.0026281103509500463,0.35,0.35,19.005717952333324,19.005717947409604,0.04209689007186253,0.04209689007186253,0.9000910662366018,0.9000910659837985,1.0,1.0,1.0011511062087919,1.0011511062800829,0.9999999999628304,0.9999999999628291,1.0,1.0,1.0,1.0,0.4170611706805381,0.4170611706805381,0.2639442250073162,0.2639440822922806,0.3758251510417104,0.37582515096291613,6.5028978862661555,6.502897889079245,2.3340523752517774,2.334052375250851,0.2112626825564219,0.2112626825564219,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.972298688333524,13.972282517033598,5.62740024946191,5.627400249969192
1,55.54639317344871,0.002088067569493672,0.002088067569493672,0.9956382064218436,0.9956382064218436,0.999999905251273,0.999999905251273,1.0,1.0,0.0026225419635792975,0.0026225419635792975,0.35,0.35,19.01999583217385,19.01999583217385,0.04209689007186253,0.04209689007186253,0.9001093788162453,0.9001093788162453,1.0,1.0,1.0012765413509683,1.0012765413509683,0.9999999999633995,0.9999999999633995,1.0,1.0,1.0,1.0,0.4170611706805381,0.4170611706805381,0.2642033331258513,0.2642033331258513,0.3758798857359348,0.3758798857359348,6.502694005354547,6.502694005354547,2.334285076023645,2.334285076023645,0.2112626825564219,0.2112626825564219,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.980209826615587,13.980209826615587,5.648425097819887,5.648425097819887
1,55.649027206784226,0.002076049082372091,0.002076049082372091,0.9960747088601012,0.9960747088601012,0.9999999077656087,0.9999999077656087,1.0,1.0,0.0026170714833945955,0.0026170714833945955,0.35,0.35,19.03440400610409,19.03440400610409,0.04204929297254826,0.04204929297254826,0.9001300528467996,0.9001300528467996,1.0,1.0,1.001394914681081,1.001394914681081,0.9999999999643571,0.9999999999643571,1.0,1.0,1.0,1.0,0.41666452818625255,0.41666452818625255,0.264196198855035,0.264196198855035,0.37557542967120505,0.37557542967120505,6.5024635779180295,6.5024635779180295,2.3345216663086057,2.3345216663086057,0.21123095115687904,0.21123095115687904,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.993369510108112,13.993369510108112,5.669810012811044,5.669810012811044
1,55.748010431394064,0.0020698575375133446,0.0020698575375133446,0.9962746936717851,0.9962746936717851,0.9999999092733872,0.9999999092733872,1.0,1.0,0.002611985974749525,0.002611985974749525,0.35,0.35,19.04818303720012,19.04818303720012,0.04204929297254826,0.04204929297254826,0.9001518517278618,0.9001518517278618,1.0,1.0,1.0015006391035397,1.0015006391035397,0.9999999999649667,0.9999999999649667,1.0,1.0,1.0,1.0,0.41666452818625255,0.41666452818625255,0.2644292253642146,0.2644292253642146,0.37562417830594025,0.37562417830594025,6.502220318595686,6.502220318595686,2.3347497344623296,2.3347497344623296,0.21123095115687904,0.21123095115687904,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.002186478101939,14.002186478101939,5.690432005169122,5.690432005169122
1,55.84895758064118,0.002086615125579181,0.002086615125579181,0.9956943435948317,0.9956943435948317,0.9999999057862705,0.9999999057862705,1.0,1.0,0.002607588768991072,0.002607588768991072,0.35,0.35,19.062346479726024,19.062346479726024,0.04225003743024382,0.04225003743024382,0.9001661726073648,0.9001661726073648,1.0,1.0,1.0015880964862505,1.0015880964862505,0.9999999999638292,0.9999999999638292,1.0,1.0,1.0,1.0,0.41833739866704883,0.41833739866704883,0.26577765703465867,0.26577765703465867,0.37717120953905614,0.37717120953905614,6.502060343112928,6.502060343112928,2.3349823177828832,2.3349823177828832,0.21136478079534274,0.21136478079534274,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.987651016087755,13.987651016087755,5.711527960042102,5.711527960042102
1,55.949632130394086,0.0020803441647247174,0.0020803441647247174,0.9959260343630902,0.9959260343630902,0.9999999071901631,0.9999999071901631,1.0,1.0,0.0026040394886040824,0.0026040394886040824,0.35,0.35,19.076611721552368,19.076611721552368,0.04225003743024382,0.04225003743024382,0.9001738727387212,0.9001738727387212,1.0,1.0,1.001655978770329,1.001655978770329,0.999999999964396,0.999999999964396,1.0,1.0,1.0,1.0,0.41833739866704883,0.41833739866704883,0.26601836632004505,0.26601836632004505,0.37719999877375926,0.37719999877375926,6.5019742723374545,6.5019742723374545,2.3352142627977135,2.3352142627977135,0.21136478079534274,0.21136478079534274,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.99574361526966,13.99574361526966,5.732634029104962,5.732634029104962
1,56.047301725238825,0.002267317687107374,0.002267317687107374,0.9816430568229266,0.9816430568229266,0.999999876780542,0.999999876780542,1.0,1.0,0.0026012906912856984,0.0026012906912856984,0.35,0.35,19.091189542924877,19.091189542924877,0.04212251482187573,0.04212251482187573,0.9002344199060006,0.9002344199060006,1.0,1.0,1.0017117512311136,1.0017117512311136,0.9999999999526165,0.9999999999526165,1.0,1.0,1.0,1.0,0.4172747102639814,0.4172747102639814,0.2613274527980673,0.2613274527980673,0.3762880676064394,0.3762880676064394,6.501296158009976,6.501296158009976,2.335440466347814,2.335440466347814,0.21127976572309737,0.21127976572309737,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.85223480194844,13.85223480194844,5.752876525808052,5.752876525808052
1,56.149921950837445,0.0022590240576153523,0.0022590240576153523,0.9825957744367666,0.9825957744367666,0.9999998774017427,0.9999998774017427,1.0,1.0,0.0025992828712564056,0.0025992828712564056,0.35,0.35,19.107505750827688,19.107505750827688,0.04212251482187573,0.04212251482187573,0.9003582568136016,0.9003582568136016,1.0,1.0,1.0017582154103857,1.0017582154103857,0.9999999999528932,0.9999999999528932,1.0,1.0,1.0,1.0,0.4172747102639814,0.4172747102639814,0.2617889833652889,0.2617889833652889,0.3763572865095785,0.3763572865095785,6.49990179382225,6.49990179382225,2.3356794861555294,2.3356794861555294,0.21127976572309737,0.21127976572309737,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.855365472084678,13.855365472084678,5.773856425107533,5.773856425107533
1,56.24952039153381,0.002240531729875416,0.0022405302587202173,0.984614995221444,0.9846151500722604,0.9999998825858749,0.9999998825847014,1.0,1.0,0.0025972195306059056,0.0025972195310389186,0.35,0.35,19.1231676223107,19.12316762291721,0.04204729023152821,0.04204729023152821,0.9004668112806116,0.9004668112924523,1.0,1.0,1.0018033665405652,1.0018033665340513,0.9999999999548361,0.9999999999548357,1.0,1.0,1.0,1.0,0.4166478386777521,0.4166478386777521,0.2620483920740598,0.26204843565958663,0.3758541333458808,0.375854133348379,6.498671170814571,6.498671170679909,2.3359115725234387,2.3359115725235364,0.21122961599619902,0.21122961599619902,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.876154205271774,13.87614920856838,5.794235299603656,5.794235299463446
1,56.34937460092274,0.0022327916334115706,0.0022327916334115706,0.9854169226059619,0.9854169226059619,0.9999998846335123,0.9999998846335123,1.0,1.0,0.002595033736807777,0.002595033736807777,0.35,0.35,19.138687600428398,19.138687600428398,0.04204729023152821,0.04204729023152821,0.9005648399342885,0.9005648399342885,1.0,1.0,1.0018487097412185,1.0018487097412185,0.9999999999556586,0.9999999999556586,1.0,1.0,1.0,1.0,0.4166478386777521,0.4166478386777521,0.26245874921669493,0.26245874921669493,0.37591206403147404,0.37591206403147404,6.49755305522282,6.49755305522282,2.3361443600400094,2.3361443600400094,0.21122961599619902,0.21122961599619902,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.885538567655303,13.885538567655303,5.814682908988967,5.814682908988967
1,56.44538910851863,0.0022261797059893,0.0022261797059893,0.9860816867610057,0.9860816867610057,0.9999998872469715,0.9999998872469715,1.0,1.0,0.0025930083040186236,0.0025930083040186236,0.35,0.35,19.15351578633884,19.15351578633884,0.042052381874635406,0.042052381874635406,0.9006434177501638,0.9006434177501638,1.0,1.0,1.0018887727408066,1.0018887727408066,0.9999999999567013,0.9999999999567013,1.0,1.0,1.0,1.0,0.41669026903697876,0.41669026903697876,0.26285557213834193,0.26285557213834193,0.375998184322929,0.375998184322929,6.496652046109001,6.496652046109001,2.336368441757386,2.336368441757386,0.21123301042493714,0.21123301042493714,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.897656123167884,13.897656123167884,5.834362720470511,5.834362720470511
1,56.54682023585855,0.002218575221737119,0.002218575221737119,0.986823089400393,0.986823089400393,0.9999998891871102,0.9999998891871102,1.0,1.0,0.002590967459867753,0.002590967459867753,0.35,0.35,19.169078448315076,19.169078448315076,0.042052381874635406,0.042052381874635406,0.9007105578927642,0.9007105578927642,1.0,1.0,1.0019272841869655,1.0019272841869655,0.9999999999574802,0.9999999999574802,1.0,1.0,1.0,1.0,0.41669026903697876,0.41669026903697876,0.2632486131896428,0.2632486131896428,0.37604066782176865,0.37604066782176865,6.495878789786323,6.495878789786323,2.336605454814447,2.336605454814447,0.21123301042493714,0.21123301042493714,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.906932879138516,13.906932879138516,5.855170343315025,5.855170343315025
1,56.64849138970572,0.0022288245686677734,0.0022288245686677734,0.9858180166422693,0.9858180166422693,0.9999998881356023,0.9999998881356023,1.0,1.0,0.0025892327789444835,0.0025892327789444835,0.35,0.35,19.184690191477653,19.184690191477653,0.0421813518067473,0.0421813518067473,0.9007572838145961,0.9007572838145961,1.0,1.0,1.0019585288810355,1.0019585288810355,0.9999999999572482,0.9999999999572482,1.0,1.0,1.0,1.0,0.41776501847124453,0.41776501847124453,0.26400133476355775,0.26400133476355775,0.3770418872768327,0.3770418872768327,6.495338776700386,6.495338776700386,2.336843415578273,2.336843415578273,0.2113189903796784,0.2113189903796784,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.905212960907306,13.905212960907306,5.876061617762398,5.876061617762398
1,56.74795789570364,0.0022214837893414587,0.0022214837893414587,0.9865424458230022,0.9865424458230022,0.9999998899169129,0.9999998899169129,1.0,1.0,0.0025878880171645467,0.0025878880171645467,0.35,0.35,19.200000185766946,19.200000185766946,0.0421813518067473,0.0421813518067473,0.9007842690289141,0.9007842690289141,1.0,1.0,1.0019816299390967,1.0019816299390967,0.9999999999579621,0.9999999999579621,1.0,1.0,1.0,1.0,0.41776501847124453,0.41776501847124453,0.2643844344709328,0.2643844344709328,0.37706187613647973,0.37706187613647973,6.495026203286154,6.495026203286154,2.3370766333858715,2.3370766333858715,0.2113189903796784,0.2113189903796784,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.913827998500189,13.913827998500189,5.896530642749821,5.896530642749821
1,56.84988843068284,0.0022139649325946835,0.0022139649325946835,0.987260488227107,0.987260488227107,0.999999893158753,0.999999893158753,1.0,1.0,0.002586502065444169,0.002586502065444169,0.35,0.35,19.215567906088605,19.215567906088605,0.04218057190826964,0.04218057190826964,0.9007979280800321,0.9007979280800321,1.0,1.0,1.002004018244422,1.002004018244422,0.999999999959232,0.999999999959232,1.0,1.0,1.0,1.0,0.41775851931726404,0.41775851931726404,0.26476358218551777,0.26476358218551777,0.37707015277038136,0.37707015277038136,6.49486779101995,6.49486779101995,2.3373160336855876,2.3373160336855876,0.21131847044735996,0.21131847044735996,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.929363813595426,13.929363813595426,5.9175196522882825,5.9175196522882825
1,56.94988843068289,0.0022068039548695517,0.0022068039548695517,0.9879217609227674,0.9879217609227674,0.9999998949920295,0.9999998949920295,1.0,1.0,0.0025851413725910934,0.0025851413725910934,0.35,0.35,19.230720117912693,19.230720117912693,0.04218057190826964,0.04218057190826964,0.9007985488139655,0.9007985488139655,1.0,1.0,1.0020247286298458,1.0020247286298458,0.9999999999599634,0.9999999999599634,1.0,1.0,1.0,1.0,0.41775851931726404,0.41775851931726404,0.26512695928277863,0.26512695928277863,0.37707820626217203,0.37707820626217203,6.494860588830567,6.494860588830567,2.337551314528208,2.337551314528208,0.21131847044735996,0.21131847044735996,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.93861196912484,13.93861196912484,5.938122238107777,5.938122238107777
1,57.04703261596278,0.0022028827185146134,0.0022028827185146134,0.9882745071831763,0.9882745071831763,0.9999998973335381,0.9999998973335381,1.0,1.0,0.002583868849934265,0.002583868849934265,0.35,0.35,19.245348286143063,19.245348286143063,0.0422023520931656,0.0422023520931656,0.9007878316973319,0.9007878316973319,1.0,1.0,1.0020430082643734,1.0020430082643734,0.9999999999609075,0.9999999999609075,1.0,1.0,1.0,1.0,0.4179400208580637,0.4179400208580637,0.2655413289901554,0.2655413289901554,0.3772444272724566,0.3772444272724566,6.494984897695931,6.494984897695931,2.337780264021226,2.337780264021226,0.21133299057062394,0.21133299057062394,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.950871326254063,13.950871326254063,5.958149988355931,5.958149988355931
1,57.1457835329373,0.0021959797501941336,0.0021959797501941336,0.9888793701579336,0.9888793701579336,0.9999998990625171,0.9999998990625171,1.0,1.0,0.002582636845766136,0.002582636845766136,0.35,0.35,19.260127969493396,19.260127969493396,0.0422023520931656,0.0422023520931656,0.9007660464216449,0.9007660464216449,1.0,1.0,1.0020596648512339,1.0020596648512339,0.9999999999615959,0.9999999999615959,1.0,1.0,1.0,1.0,0.4179400208580637,0.4179400208580637,0.2658838841193174,0.2658838841193174,0.3772415743743076,0.3772415743743076,6.495237334959694,6.495237334959694,2.3380134212436143,2.3380134212436143,0.21133299057062394,0.21133299057062394,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.959952335008605,13.959952335008605,5.978520768898744,5.978520768898744
1,57.24821208430039,0.0021878969288214247,0.0021879007299460454,0.9895614500515065,0.9895611359309457,0.9999999021437198,0.9999999021413983,1.0,1.0,0.002581359818276634,0.0025813598169728905,0.35,0.35,19.275335538119858,19.275335536542606,0.04219483379898176,0.04219483379898176,0.9007354290371078,0.9007354289706282,1.0,1.0,1.002076154455326,1.0020761544695875,0.9999999999627917,0.9999999999627908,1.0,1.0,1.0,1.0,0.41787736840653167,0.41787736840653167,0.2662030890580711,0.26620299962314975,0.377178408908722,0.37717840888625165,6.495591545033518,6.495591545801895,2.3382556181640135,2.3382556181637444,0.21132797837450137,0.21132797837450137,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.975924758254184,13.975912896779786,5.999659212883855,5.999659213235336
1,57.34885169357066,0.0021810452709543305,0.0021810452709543305,0.9901174903192234,0.9901174903192234,0.9999999038444489,0.9999999038444489,1.0,1.0,0.0025801115271649362,0.0025801115271649362,0.35,0.35,19.29015100138425,19.29015100138425,0.04219483379898176,0.04219483379898176,0.9006972552838485,0.9006972552838485,1.0,1.0,1.0020915113710616,1.0020915113710616,0.9999999999634677,0.9999999999634677,1.0,1.0,1.0,1.0,0.41787736840653167,0.41787736840653167,0.2665318932296541,0.2665318932296541,0.37716820389399874,0.37716820389399874,6.496032247186486,6.496032247186486,2.338493980556886,2.338493980556886,0.21132797837450137,0.21132797837450137,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.985293157141072,13.985293157141072,6.020435206127677,6.020435206127677
1,57.449298459877056,0.0021764798264380333,0.0021764798264380333,0.9904766954971831,0.9904766954971831,0.9999999059462121,0.9999999059462121,1.0,1.0,0.0025789325009101666,0.0025789325009101666,0.35,0.35,19.304846335478157,19.304846335478157,0.04221145211921439,0.04221145211921439,0.900653221924736,0.900653221924736,1.0,1.0,1.002105314526632,1.002105314526632,0.9999999999643097,0.9999999999643097,1.0,1.0,1.0,1.0,0.41801585440847033,0.41801585440847033,0.2669139856069367,0.2669139856069367,0.37727995031185213,0.37727995031185213,6.496539327133772,6.496539327133772,2.3387322005456133,2.3387322005456133,0.21133905725465646,0.21133905725465646,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.997254736477094,13.997254736477094,6.041183861162692,6.041183861162692
1,57.54929845987711,0.0021698020638784747,0.0021698020638784747,0.9909857966603407,0.9909857966603407,0.999999907552279,0.999999907552279,1.0,1.0,0.002577831994321484,0.002577831994321484,0.35,0.35,19.31938695271904,19.31938695271904,0.04221145211921439,0.04221145211921439,0.9006039452469835,0.9006039452469835,1.0,1.0,1.0021175246906713,1.0021175246906713,0.9999999999649472,0.9999999999649472,1.0,1.0,1.0,1.0,0.41801585440847033,0.41801585440847033,0.2672254447831102,0.2672254447831102,0.3772639052338608,0.3772639052338608,6.49710518842556,6.49710518842556,2.3389696861074936,2.3389696861074936,0.21133905725465646,0.21133905725465646,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.006466378921175,14.006466378921175,6.06185125451794,6.06185125451794
1,57.64568299228209,0.002140192790300169,0.002140192790300169,0.9930091892152795,0.9930091892152795,0.9999999141474427,0.9999999141474427,1.0,1.0,0.0025765186534604835,0.0025765186534604835,0.35,0.35,19.33314599704854,19.33314599704854,0.042033938687121755,0.042033938687121755,0.9005568269468005,0.9005568269468005,1.0,1.0,1.0021327311456554,1.0021327311456554,0.999999999967329,0.999999999967329,1.0,1.0,1.0,1.0,0.4165365758076984,0.4165365758076984,0.2667687673940647,0.2667687673940647,0.37591487614314223,0.37591487614314223,6.497644697059586,6.497644697059586,2.339198763132509,2.339198763132509,0.21122071496659472,0.21122071496659472,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.04074231000079,14.04074231000079,6.081745009292281,6.081745009292281
1,57.74804909064798,0.002133663050765827,0.002133663050765827,0.9934038690273791,0.9934038690273791,0.9999999158057404,0.9999999158057404,1.0,1.0,0.002574813699726548,0.002574813699726548,0.35,0.35,19.347445292137532,19.347445292137532,0.042033938687121755,0.042033938687121755,0.9005060287097049,0.9005060287097049,1.0,1.0,1.0021528792944874,1.0021528792944874,0.9999999999679863,0.9999999999679863,1.0,1.0,1.0,1.0,0.4165365758076984,0.4165365758076984,0.26704605696649375,0.26704605696649375,0.3759012291361512,0.3759012291361512,6.498224639657267,6.498224639657267,2.3394422649919075,2.3394422649919075,0.21122071496659472,0.21122071496659472,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.051109359437492,14.051109359437492,6.102841442154467,6.102841442154467
1,57.84629977729847,0.0021283703840203126,0.002128369349599344,0.9937100734906699,0.9937101321365615,0.9999999175731342,0.99999991757286,1.0,1.0,0.0025883577344958057,0.0025883577347883572,0.35,0.35,19.361083908951706,19.361083909369043,0.042036922390018286,0.042036922390018286,0.9004557626432969,0.9004557626695472,1.0,1.0,1.0019494640646973,1.001949464062031,0.9999999999686854,0.9999999999686853,1.0,1.0,1.0,1.0,0.41656143999850276,0.41656143999850276,0.26721761077465145,0.2672176274847164,0.3758263836439668,0.37582638365392285,6.498796783635218,6.4987967833368705,2.3396761205355876,2.3396761205356573,0.21122270410185906,0.21122270410185906,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.06236302377109,14.06236136075494,6.123095945957656,6.123095945928932
1,57.947429400184554,0.0021235905101182357,0.0021235905101182357,0.9939760571005216,0.9939760571005216,0.9999999189634013,0.9999999189634013,1.0,1.0,0.0026198051252670565,0.0026198051252670565,0.35,0.35,19.37503919336099,19.37503919336099,0.042036922390018286,0.042036922390018286,0.9004016042584837,0.9004016042584837,1.0,1.0,1.0013646064980464,1.0013646064980464,0.9999999999692385,0.9999999999692385,1.0,1.0,1.0,1.0,0.41656143999850276,0.41656143999850276,0.267250317428151,0.267250317428151,0.37558441532730197,0.37558441532730197,6.499411330110904,6.499411330110904,2.339916917677225,2.339916917677225,0.21122270410185906,0.21122270410185906,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.07147620368589,14.07147620368589,6.143934171315724,6.143934171315724
1,58.047724531750404,0.0021135908470279337,0.0021135908470279337,0.9945000721743249,0.9945000721743249,0.9999999213756929,0.9999999213756929,1.0,1.0,0.002635201236673297,0.002635201236673297,0.35,0.35,19.388767433093495,19.388767433093495,0.041999765260227626,0.041999765260227626,0.9003484890671015,0.9003484890671015,1.0,1.0,1.0010153215162065,1.0010153215162065,0.9999999999701505,0.9999999999701505,1.0,1.0,1.0,1.0,0.41625179725024725,0.41625179725024725,0.26720079892309534,0.26720079892309534,0.37515219046157194,0.37515219046157194,6.500012141159526,6.500012141159526,2.3401557067890533,2.3401557067890533,0.21119793268199863,0.21119793268199863,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.086496182615587,14.086496182615587,6.16458217927997,6.16458217927997
1,58.14501131235745,0.002107547653020031,0.002107547653020031,0.9947954566660481,0.9947954566660481,0.9999999227028458,0.9999999227028458,1.0,1.0,0.002633297639999317,0.002633297639999317,0.35,0.35,19.40196377942641,19.40196377942641,0.041999765260227626,0.041999765260227626,0.900297782224666,0.900297782224666,1.0,1.0,1.001054310246855,1.001054310246855,0.9999999999706773,0.9999999999706773,1.0,1.0,1.0,1.0,0.41625179725024725,0.41625179725024725,0.2674369689344771,0.2674369689344771,0.37514567326630105,0.37514567326630105,6.500583972239605,6.500583972239605,2.3403873993125757,2.3403873993125757,0.21119793268199863,0.21119793268199863,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.095592920107359,14.095592920107359,6.1846062466256315,6.1846062466256315
1,58.248410198958744,0.002098868236239458,0.002098868236239458,0.9951915900123629,0.9951915900123629,0.9999999244909763,0.9999999244909763,1.0,1.0,0.0026298971907920913,0.0026298971907920913,0.35,0.35,19.415894336242477,19.415894336242477,0.04198225709297976,0.04198225709297976,0.9002464384250697,0.9002464384250697,1.0,1.0,1.0011271417501328,1.0011271417501328,0.9999999999713669,0.9999999999713669,1.0,1.0,1.0,1.0,0.41610589585651503,0.41610589585651503,0.26760038451768536,0.26760038451768536,0.37502007561885586,0.37502007561885586,6.501161271762914,6.501161271762914,2.3406336536389216,2.3406336536389216,0.21118626057050005,0.21118626057050005,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.107590485424128,14.107590485424128,6.205893422696871,6.205893422696871
1,58.34824578897075,0.0020926110733494483,0.0020926110733494483,0.9954565933316485,0.9954565933316485,0.9999999257845422,0.9999999257845422,1.0,1.0,0.0026251268244052873,0.0026251268244052873,0.35,0.35,19.429248020621728,19.429248020621728,0.04198225709297976,0.04198225709297976,0.9001991145536695,0.9001991145536695,1.0,1.0,1.001229181813969,1.001229181813969,0.9999999999718799,0.9999999999718799,1.0,1.0,1.0,1.0,0.41610589585651503,0.41610589585651503,0.2678469485717259,0.2678469485717259,0.37503858366101595,0.37503858366101595,6.501691856811468,6.501691856811468,2.3408714363178733,2.3408714363178733,0.21118626057050005,0.21118626057050005,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.11683054050392,14.11683054050392,6.226452061282195,6.226452061282195
1,58.448651228249034,0.002094568441936169,0.002094566313164833,0.9953755489213307,0.9953756379797187,0.9999999256423755,0.9999999256432386,1.0,1.0,0.0026205592611131105,0.002620559261864845,0.35,0.35,19.442670058784046,19.442670059630295,0.042047210622091505,0.042047210622091505,0.9001535793409813,0.9001535793849702,1.0,1.0,1.0013237107778648,1.0013237107662212,0.9999999999718943,0.9999999999718945,1.0,1.0,1.0,1.0,0.4166471752657796,0.4166471752657796,0.268434263423886,0.2684342889142096,0.3755428991501983,0.37554289916418354,6.502201026752305,6.5022010262610666,2.3411105435628525,2.3411105435630173,0.21122956292324122,0.21122956292324122,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.117688859462136,14.117694662726349,6.247156237847105,6.247156237757293
1,58.54837473850412,0.0020883665789567488,0.0020883665789567488,0.9956265341854892,0.9956265341854892,0.9999999268702385,0.9999999268702385,1.0,1.0,0.0026162634724403275,0.0026162634724403275,0.35,0.35,19.456004046170865,19.456004046170865,0.042047210622091505,0.042047210622091505,0.9001105633268226,0.9001105633268226,1.0,1.0,1.0014097876994694,1.0014097876994694,0.9999999999723803,0.9999999999723803,1.0,1.0,1.0,1.0,0.4166471752657796,0.4166471752657796,0.26867441225049027,0.26867441225049027,0.3755572342262112,0.3755572342262112,6.5026808104323335,6.5026808104323335,2.341347993264043,2.341347993264043,0.21122956292324122,0.21122956292324122,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.126613738227443,14.126613738227443,6.267748102830404,6.267748102830404
1,58.64744481525895,0.002068337410267916,0.0020683419773261866,0.9963212039386546,0.996321065732811,0.9999999300621352,0.9999999300608722,1.0,1.0,0.0026119653174489894,0.0026119653158391334,0.35,0.35,19.46908604013364,19.4690860383341,0.04193588717901586,0.04193588717901586,0.9000745064747878,0.9000745063787599,1.0,1.0,1.0014938401021707,1.0014938401254503,0.9999999999735336,0.9999999999735332,1.0,1.0,1.0,1.0,0.4157194799068159,0.4157194799068159,0.26828289401976285,0.2682828545093332,0.37473746855636336,0.3747374685250936,6.5030820698279905,6.503082070895547,2.3415837502473313,2.3415837502469676,0.21115534729452412,0.21115534729452412,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.147445975251378,14.147436946269035,6.288187098491335,6.288187098629002
